"","X","unix","lat","lon","colonybird","mean_depth","var_depth","min_depth","max_depth","mean_temp","var_temp","min_temp","max_temp","hsine","time.diff","sp.ms","mean_depth.m","min_depth.m","max_depth.m"
"2812",2812,1340877244,56.165292,-6.3034042,"CSY0380",-1.015393258,0.101700577,-1.13,-0.13,14.81282247,3.26328539,12.813,18.125,14.40695365,90,0.160077263,-1.035437121,-1.1523062,-0.1325662
"2813",2813,1340877334,56.16516315,-6.303382495,"CSY0380",-1.08505618,0.043020549,-1.13,-0.13,14.77510562,3.231236162,12.75,18.063,25.16399036,90,0.279599893,-1.106475189,-1.1523062,-0.1325662
"2814",2814,1340877424,56.16493946,-6.303323951,"CSY0380",5.020561798,241.2813341,-1.13,51.87,14.37818652,4.094077287,11.313,17.875,24.79528164,90,0.275503129,5.119667688,-1.1523062,52.8939138
"2815",2815,1340877514,56.1647667,-6.30307144,"CSY0380",3.674494382,175.9909707,-1.13,49.87,14.18694382,4.736436067,11.313,17.875,62.65658785,90,0.696184309,3.747028901,-1.1523062,50.8544338
"2816",2816,1340877604,56.16460083,-6.302105471,"CSY0380",1.973370787,109.2685697,-1.13,50.87,14.38591461,3.62207315,11.5,17.75,30.76998984,90,0.341888776,2.012325126,-1.1523062,51.8741738
"2817",2817,1340877694,56.16444092,-6.302510378,"CSY0380",6.287977528,291.6086851,-1.13,52.87,14.15037978,4.426570682,11.313,17.563,26.12974649,90,0.290330517,6.412102204,-1.1523062,53.9136538
"2818",2818,1340877784,56.16426784,-6.302795133,"CSY0380",1.932921348,111.1672032,-1.13,55.87,14.37631461,3.269378009,11.5,17.5,31.08623789,90,0.345402643,1.971077216,-1.1523062,56.9728738
"2819",2819,1340877874,56.163998,-6.302666,"CSY0380",7.263258427,374.2166211,-1.13,58.87,14.09552809,3.999635092,11.313,17.375,29.88213754,90,0.33202375,7.406635148,-1.1523062,60.0320938
"2820",2820,1340877964,56.16374071,-6.3025285,"CSY0380",1.146404494,72.34910416,-1.13,49.87,14.27584045,2.817785017,11.563,17.125,26.64369351,90,0.296041039,1.169034519,-1.1523062,50.8544338
"2821",2821,1340878054,56.16351336,-6.302394173,"CSY0380",5.78011236,304.3882984,-1.13,61.87,14.01303146,3.624509049,11.313,17,31.71325259,90,0.352369473,5.894211778,-1.1523062,63.0913138
"2822",2822,1340878144,56.16324524,-6.302221214,"CSY0380",-0.525505618,9.230610386,-1.13,24.87,14.37359775,2.396321088,12.375,17.125,16.00646056,90,0.177849562,-0.535879099,-1.1523062,25.3609338
"2823",2823,1340878234,56.16316238,-6.302010184,"CSY0380",5.705955056,265.2185241,-1.13,55.87,13.98715281,3.522987346,11.313,17.125,25.7762832,90,0.286403147,5.818590609,-1.1523062,56.9728738
"2824",2824,1340878324,56.16293095,-6.302023776,"CSY0380",-0.909775281,0.298238688,-1.13,2.87,14.23603146,2.146393724,12.313,16.75,33.99803023,90,0.377755891,-0.927734245,-1.1523062,2.9266538
"2825",2825,1340878414,56.16278936,-6.301537806,"CSY0380",-0.954719101,0.144883085,-1.13,-0.13,14.39724045,1.891252584,12.938,16.75,26.85733691,90,0.298414855,-0.973565256,-1.1523062,-0.1325662
"2826",2826,1340878504,56.1625515,-6.301610357,"CSY0380",-1.008651685,0.106863043,-1.13,-0.13,14.50935281,1.719095787,12.938,16.813,27.74074224,90,0.308230469,-1.02856247,-1.1523062,-0.1325662
"2827",2827,1340878594,56.16230348,-6.301566878,"CSY0380",-0.947977528,0.14922563,-1.13,-0.13,14.53381348,1.821816823,12.813,16.875,23.63409376,90,0.262601042,-0.966690604,-1.1523062,-0.1325662
"2828",2828,1340878684,56.16210399,-6.301436398,"CSY0380",-0.936741573,0.156260755,-1.13,-0.13,14.55671011,1.825179576,12.813,16.875,18.71756425,90,0.207972936,-0.955232852,-1.1523062,-0.1325662
"2829",2829,1340878774,56.16193871,-6.301380878,"CSY0380",-0.945730337,0.1506529,-1.13,-0.13,14.51291461,1.893529484,12.875,16.938,23.44233917,90,0.260470435,-0.964399054,-1.1523062,-0.1325662
"2830",2830,1340878864,56.16176129,-6.301177184,"CSY0380",-0.932247191,0.159003948,-1.13,-0.13,14.49896404,2.35077135,12.375,17.125,18.46141092,90,0.205126788,-0.950649751,-1.1523062,-0.1325662
"2831",2831,1340878954,56.16159706,-6.301135694,"CSY0380",-0.932247191,0.159003948,-1.13,-0.13,14.52476404,2.166596532,12.625,17.125,12.08762702,90,0.134306967,-0.950649751,-1.1523062,-0.1325662
"2832",2832,1340879044,56.16149064,-6.30109696,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.51819326,2.165370508,12.688,17.125,16.59980765,90,0.184442307,-0.9483582,-1.1523062,-0.1325662
"2833",2833,1340879134,56.16143705,-6.300847062,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.45574607,2.05764155,12.125,16.938,9.369276998,90,0.104103078,-0.9483582,-1.1523062,-0.1325662
"2834",2834,1340879224,56.16141414,-6.3009925,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.31177978,2.786078933,11.938,17.063,13.05509314,90,0.14505659,-0.9483582,-1.1523062,-0.1325662
"2835",2835,1340879314,56.16139482,-6.301200224,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.36473258,2.724238156,12.063,17.188,14.41546862,90,0.160171874,-0.9483582,-1.1523062,-0.1325662
"2836",2836,1340879404,56.16128248,-6.301084539,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.43566067,2.71867995,12.563,17.313,13.0775173,90,0.145305748,-0.9483582,-1.1523062,-0.1325662
"2837",2837,1340879494,56.16116513,-6.301094245,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.42131236,2.676720531,12.875,17.313,41.80597601,90,0.464510845,-0.9483582,-1.1523062,-0.1325662
"2838",2838,1340879584,56.16101964,-6.3004725,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.4143236,2.940688769,12.875,17.5,28.29908135,90,0.314434237,-0.9483582,-1.1523062,-0.1325662
"2839",2839,1340879674,56.16079679,-6.300252857,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.46762921,2.803799964,13,17.5,22.91520578,90,0.254613398,-0.9483582,-1.1523062,-0.1325662
"2840",2840,1340879764,56.16060337,-6.300126337,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.52623146,2.730417115,13.063,17.438,31.74049674,90,0.352672186,-0.9483582,-1.1523062,-0.1325662
"2841",2841,1340879854,56.16032346,-6.300223878,"CSY0380",-0.95247191,0.146340723,-1.13,-0.13,14.46326517,2.888637128,12.688,17.438,28.89027724,90,0.32100308,-0.971273706,-1.1523062,-0.1325662
"2842",2842,1340879944,56.16014934,-6.299878296,"CSY0380",-1.058089888,0.066889361,-1.13,-0.13,14.38030337,2.983695189,12.75,17.375,28.74112788,90,0.319345865,-1.078976582,-1.1523062,-0.1325662
"2843",2843,1340880034,56.16003161,-6.299465663,"CSY0380",-0.938988764,0.154873975,-1.13,-0.13,14.40677978,3.352915578,12.875,17.625,22.47285801,90,0.249698422,-0.957524402,-1.1523062,-0.1325662
"2844",2844,1340880124,56.15982974,-6.299467374,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.49402697,3.596124819,12.875,17.75,24.44164463,90,0.271573829,-0.9483582,-1.1523062,-0.1325662
"2845",2845,1340880214,56.15962338,-6.2993327,"CSY0380",-0.956966292,0.143415325,-1.13,-0.13,14.49253933,3.59048383,12.875,17.813,41.63678158,90,0.462630906,-0.975856807,-1.1523062,-0.1325662
"2846",2846,1340880304,56.15945316,-6.298734633,"CSY0380",-1.13,0,-1.13,-1.13,14.51126517,3.728031186,12.875,17.875,50.22352374,90,0.558039153,-1.1523062,-1.1523062,-1.1523062
"2847",2847,1340880394,56.15927448,-6.29799072,"CSY0380",-1.13,0,-1.13,-1.13,14.57667416,3.675599522,12.938,17.938,26.92644248,90,0.299182694,-1.1523062,-1.1523062,-1.1523062
"2848",2848,1340880484,56.15909988,-6.29829132,"CSY0380",-1.13,0,-1.13,-1.13,14.65166067,3.733942297,12.938,18,55.74154615,90,0.619350513,-1.1523062,-1.1523062,-1.1523062
"2849",2849,1340880574,56.15892808,-6.297446735,"CSY0380",-1.13,0,-1.13,-1.13,14.66289213,3.572095425,12.938,17.938,26.46946667,90,0.294105185,-1.1523062,-1.1523062,-1.1523062
"2850",2850,1340880664,56.15870273,-6.297582941,"CSY0380",-1.13,0,-1.13,-1.13,14.67760225,3.432748064,12.938,17.813,25.65216642,90,0.285024071,-1.1523062,-1.1523062,-1.1523062
"2851",2851,1340880754,56.15847699,-6.297499777,"CSY0380",-1.13,0,-1.13,-1.13,14.7375618,3.299101801,12.938,17.875,30.39728258,90,0.337747584,-1.1523062,-1.1523062,-1.1523062
"2852",2852,1340880844,56.15824387,-6.297244441,"CSY0380",-1.13,0,-1.13,-1.13,14.80459551,3.245549971,13.125,17.938,32.99900012,90,0.366655557,-1.1523062,-1.1523062,-1.1523062
"2853",2853,1340880934,56.1580115,-6.296913941,"CSY0380",-1.024382022,0.094675574,-1.13,-0.13,14.73800674,3.385121083,13.063,18,32.20664174,90,0.357851575,-1.044603324,-1.1523062,-0.1325662
"2854",2854,1340881024,56.15778285,-6.296595627,"CSY0380",-0.941235955,0.153477073,-1.13,-0.13,14.70197079,3.534830456,12.813,18,31.78328304,90,0.353147589,-0.959815953,-1.1523062,-0.1325662
"2855",2855,1340881114,56.15755285,-6.296291863,"CSY0380",-0.932247191,0.159003948,-1.13,-0.13,14.56723146,3.870152935,12.813,18,44.03263066,90,0.489251452,-0.950649751,-1.1523062,-0.1325662
"2856",2856,1340881204,56.15734466,-6.295687947,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.56247191,3.704818538,12.938,17.938,32.74704327,90,0.363856036,-0.9483582,-1.1523062,-0.1325662
"2857",2857,1340881294,56.15714938,-6.295292899,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.5778427,3.829959119,12.813,18.063,22.13388681,90,0.245932076,-0.9483582,-1.1523062,-0.1325662
"2858",2858,1340881384,56.15701853,-6.29502409,"CSY0380",-0.995168539,0.116914667,-1.13,-0.13,14.64012584,3.783168335,12.875,18.063,18.36171368,90,0.204019041,-1.014813166,-1.1523062,-0.1325662
"2859",2859,1340881474,56.15704606,-6.294732067,"CSY0380",-1.08505618,0.043020549,-1.13,-0.13,14.65590337,3.746982867,12.75,18.063,125.3036656,90,1.392262952,-1.106475189,-1.1523062,-0.1325662
"2860",2860,1340881564,56.15695713,-6.292717226,"CSY0380",-1.035617978,0.085666565,-1.13,-0.13,14.74501573,3.932066916,12.75,18.313,60.46056358,90,0.67178404,-1.056061076,-1.1523062,-0.1325662
"2861",2861,1340881654,56.15686578,-6.293678564,"CSY0380",-0.950224719,0.147788238,-1.13,-0.13,14.73211685,4.061492865,12.688,18.25,32.5030333,90,0.361144814,-0.968982155,-1.1523062,-0.1325662
"2862",2862,1340881744,56.15667907,-6.293275479,"CSY0380",-0.93,0.16036036,-1.13,-0.13,14.79549213,3.739479007,12.75,18.25,22.70288488,90,0.252254276,-0.9483582,-1.1523062,-0.1325662
"2863",2863,1340881834,56.15648369,-6.293170516,"CSY0380",-1.073820225,0.053143031,-1.13,-0.13,14.90224719,3.594109241,13.063,18.313,11.26282826,90,0.125142536,-1.095017436,-1.1523062,-0.1325662
"2864",2864,1340881924,56.15642669,-6.293320607,"CSY0380",-1.13,0,-1.13,-1.13,15.01263146,3.402405116,13.188,18.25,90.44327204,90,1.004925245,-1.1523062,-1.1523062,-1.1523062
"2865",2865,1340882014,56.15668693,-6.291938628,"CSY0380",-1.127752809,0.002247191,-1.13,-0.13,15.06164045,3.145678587,13.188,18.188,30.370922,90,0.337454689,-1.150014649,-1.1523062,-0.1325662
"2866",2866,1340882104,56.1564281,-6.291783734,"CSY0380",-1.13,0,-1.13,-1.13,15.26425843,3.390035507,12.875,18.688,31.5183864,90,0.350204293,-1.1523062,-1.1523062,-1.1523062
"2867",2867,1340882194,56.15619308,-6.291500226,"CSY0380",-1.13,0,-1.13,-1.13,15.46510112,4.086191172,12.875,19.063,32.32862107,90,0.359206901,-1.1523062,-1.1523062,-1.1523062
"2868",2868,1340882284,56.15593981,-6.291245065,"CSY0380",-1.127752809,0.002247191,-1.13,-0.13,15.57296404,4.788222922,12.875,19.563,28.75314389,90,0.319479377,-1.150014649,-1.1523062,-0.1325662
"2869",2869,1340882374,56.15569607,-6.291398585,"CSY0380",-0.912022472,0.842018423,-1.13,4.87,15.73378652,6.718211092,11.875,20.125,29.74160807,90,0.330462312,-0.930025796,-1.1523062,4.9661338
"2870",2870,1340882464,56.15542937,-6.291426947,"CSY0380",-0.779438202,1.201153963,-2.13,4.87,15.91442247,10.30656446,11.563,21.5,23.36412688,90,0.25960141,-0.794824312,-2.1720462,4.9661338
"2871",2871,1340882554,56.15522,-6.291453333,"CSY0380",-0.941235955,1.365188784,-4.13,4.87,15.78141798,9.717085694,11.563,21.75,24.03524739,90,0.267058304,-0.959815953,-4.2115262,4.9661338
"2872",2872,1340882644,56.15501092,-6.291356611,"CSY0380",-1.289550562,0.837098897,-5.13,-0.13,14.83831685,4.71377933,12.125,17.563,28.4826195,90,0.31647355,-1.31500629,-5.2312662,-0.1325662
"2873",2873,1340882734,56.15477691,-6.291170798,"CSY0380",-1.226629213,0.637038162,-4.13,-0.13,14.83651236,5.457955115,12.063,17.813,42.44032299,90,0.471559144,-1.250842874,-4.2115262,-0.1325662
"2874",2874,1340882824,56.15451742,-6.290669305,"CSY0380",-1.30752809,0.749944326,-4.13,-0.13,15.11558427,4.868159523,12.75,18,28.24523659,90,0.313835962,-1.333338694,-4.2115262,-0.1325662
"2875",2875,1340882914,56.15431355,-6.290398105,"CSY0380",-1.356966292,0.621793704,-3.13,-0.13,15.47552809,4.426583741,12.688,18.313,18.32098068,90,0.203566452,-1.383752807,-3.1917862,-0.1325662
"2876",2876,1340883004,56.15414955,-6.290373191,"CSY0380",-1.280561798,0.542595404,-3.13,-0.13,16.04095506,3.457484277,13.688,18.5,38.91099061,90,0.43234434,-1.305840088,-3.1917862,-0.1325662
"2877",2877,1340883094,56.15392259,-6.289895904,"CSY0380",-1.300786517,0.542838344,-2.13,-0.13,16.3424,2.856829123,13.938,18.438,34.78315003,90,0.386479445,-1.326464043,-2.1720462,-0.1325662
"2878",2878,1340883184,56.15370899,-6.289486442,"CSY0380",-1.323258427,0.557161656,-2.13,-0.13,16.3398809,3.514496272,13.688,18.625,20.83380707,90,0.231486745,-1.349379548,-2.1720462,-0.1325662
"2879",2879,1340883274,56.1535443,-6.28932683,"CSY0380",-1.318764045,0.554377973,-2.13,-0.13,16.33470562,3.543170785,13.625,18.5,46.34404229,90,0.514933803,-1.344796447,-2.1720462,-0.1325662
"2880",2880,1340883364,56.1533084,-6.288710936,"CSY0380",-1.449101124,0.357404596,-2.13,-0.13,16.36011236,3.261458884,13.688,18.5,37.3414718,90,0.414905242,-1.47770638,-2.1720462,-0.1325662
"2881",2881,1340883454,56.1530934,-6.288248653,"CSY0380",-1.341235955,0.527350946,-2.13,-0.13,16.24702921,2.97715042,13.813,18.25,23.26996981,90,0.25855522,-1.367711953,-2.1720462,-0.1325662
"2882",2882,1340883544,56.15288736,-6.288185283,"CSY0380",-1.177191011,0.445966191,-2.13,-0.13,16.0541573,2.593709142,13.75,18.063,41.70719171,90,0.463413241,-1.200428762,-2.1720462,-0.1325662
"2883",2883,1340883634,56.15263841,-6.287682586,"CSY0380",-1.13,0.400900901,-2.13,-0.13,16.02648764,2.505586422,13.75,17.813,20.246179,90,0.224957544,-1.1523062,-2.1720462,-0.1325662
"2884",2884,1340883724,56.15249022,-6.287493276,"CSY0380",-1.109775281,0.38022067,-2.13,-0.13,16.0814382,2.46027376,13.938,17.688,20.35681613,90,0.226186846,-1.131682245,-2.1720462,-0.1325662
"2885",2885,1340883814,56.15231689,-6.287597927,"CSY0380",-0.894044944,1.378884502,-2.13,5.87,15.81954382,3.485626663,11.875,17.625,21.04063049,90,0.233784783,-0.911693391,-2.1720462,5.9858738
"2886",2886,1340883904,56.15213002,-6.287648862,"CSY0380",-0.581685393,3.464439721,-2.13,8.87,15.50930787,5.16803861,11.5,17.375,24.07153772,90,0.26746153,-0.593167863,-2.1720462,9.0450938
"2887",2887,1340883994,56.15193893,-6.287467156,"CSY0380",-0.563707865,2.971383743,-2.13,7.87,15.46495955,5.305357557,11.438,17.313,11.24817767,90,0.124979752,-0.574835458,-2.1720462,8.0253538
"2888",2888,1340884084,56.15195631,-6.287288449,"CSY0380",-0.77494382,1.54482235,-2.13,4.87,15.47589213,5.228956096,11.438,17.5,174.6206071,90,1.940228968,-0.790241211,-2.1720462,4.9661338
"2889",2889,1340884174,56.15283237,-6.284952267,"CSY0380",-0.696292135,1.534446806,-2.13,4.87,15.45265843,5.287826991,11.438,17.563,29.37884995,90,0.326431666,-0.710036942,-2.1720462,4.9661338
"2890",2890,1340884264,56.15259196,-6.284756798,"CSY0380",-0.496292135,2.917329689,-2.13,7.87,15.4158382,4.916048978,11.5,17.563,59.48716092,90,0.660968455,-0.506088942,-2.1720462,8.0253538
"2891",2891,1340884354,56.15205764,-6.284742,"CSY0380",-0.467078652,2.431167122,-2.13,6.87,15.33063146,5.537205215,11.438,17.563,28.01128759,90,0.311236529,-0.476298784,-2.1720462,7.0056138
"2892",2892,1340884444,56.15227908,-6.284527449,"CSY0380",-0.41988764,2.143253366,-2.13,6.87,15.39759551,5.884924025,11.438,17.813,44.89762076,90,0.498862453,-0.428176222,-2.1720462,7.0056138
"2893",2893,1340884534,56.15193384,-6.284153079,"CSY0380",-0.608651685,1.80416034,-2.13,5.87,15.5003618,5.408495123,11.5,18,42.07221875,90,0.467469097,-0.62066647,-2.1720462,5.9858738
"2894",2894,1340884624,56.15158342,-6.283898921,"CSY0380",-1.031123596,0.292003239,-2.13,-0.13,15.7458,3.32013548,13,18,26.81758096,90,0.297973122,-1.051477975,-2.1720462,-0.1325662
"2895",2895,1340884714,56.15135051,-6.283788372,"CSY0380",-1.082808989,0.351371596,-2.13,-0.13,15.49753034,3.757947745,12.5,17.5,29.60632859,90,0.328959207,-1.104183638,-2.1720462,-0.1325662
"2896",2896,1340884804,56.15110563,-6.283602093,"CSY0380",-1.080561798,0.348901711,-2.13,-0.13,15.68454607,3.017550726,13.313,17.625,28.25116577,90,0.313901842,-1.101892088,-2.1720462,-0.1325662
"2897",2897,1340884894,56.15088457,-6.283378286,"CSY0380",-1.046853933,0.310638729,-2.13,-0.13,15.77283146,2.909550929,13.5,17.813,30.37752714,90,0.337528079,-1.067518829,-2.1720462,-0.1325662
"2898",2898,1340884984,56.15066557,-6.283086,"CSY0380",-0.983932584,0.233120761,-2.13,-0.13,15.90772584,2.786922033,13.5,18,32.63525593,90,0.362613955,-1.003355413,-2.1720462,-0.1325662
"2899",2899,1340885074,56.15044189,-6.282745778,"CSY0380",-1.067078652,0.333869825,-2.13,-0.13,15.91557978,2.845729987,13.625,18,31.9031966,90,0.354479962,-1.088142784,-2.1720462,-0.1325662
"2900",2900,1340885164,56.15022306,-6.282413543,"CSY0380",-0.959213483,0.200496002,-2.13,-0.13,15.88750112,3.192771791,13.5,18.188,34.01586743,90,0.377954083,-0.978148357,-2.1720462,-0.1325662
"2901",2901,1340885254,56.14996849,-6.282110114,"CSY0380",-0.945730337,0.182184432,-2.13,-0.13,15.87833933,3.345618031,13.125,18.188,60.57160335,90,0.673017815,-0.964399054,-2.1720462,-0.1325662
"2902",2902,1340885344,56.14952584,-6.281542029,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.7677236,3.35230089,13.188,18.188,6.164797283,90,0.068497748,-0.9483582,-1.1523062,-0.1325662
"2903",2903,1340885434,56.1495286,-6.281442733,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.58914157,3.253700487,13,18.063,15.61746623,90,0.173527403,-0.9483582,-1.1523062,-0.1325662
"2904",2904,1340885524,56.14941215,-6.281302282,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.55566966,3.288816654,13.063,18,31.49469545,90,0.349941061,-0.9483582,-1.1523062,-0.1325662
"2905",2905,1340885614,56.14916129,-6.281067429,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.64853933,3.241090317,13.25,18.063,15.94200535,90,0.177133393,-0.9483582,-1.1523062,-0.1325662
"2906",2906,1340885704,56.14902335,-6.280998327,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.68162247,3.358984672,13.313,18.125,17.54323955,90,0.194924884,-0.9483582,-1.1523062,-0.1325662
"2907",2907,1340885794,56.149113,-6.281231,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.71196629,3.475505078,13.313,18.063,0,90,0,-0.9483582,-1.1523062,-0.1325662
"2908",2908,1340885884,56.149113,-6.281231,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.76486067,3.270424764,13.313,18.188,107.5754394,90,1.19528266,-0.9483582,-1.1523062,-0.1325662
"2909",2909,1340885974,56.14924947,-6.279513538,"CSY0380",6.977865169,376.6099605,-1.13,69.87,15.47773933,5.287263306,11.063,18.25,42.49415995,90,0.472157333,7.115608227,-1.1523062,71.2492338
"2910",2910,1340886064,56.14903413,-6.278947699,"CSY0380",1.49247191,76.16796234,-1.13,49.87,15.34899326,6.400806137,11.063,18.438,9.816512049,90,0.109072356,1.521933306,-1.1523062,50.8544338
"2911",2911,1340886154,56.14910808,-6.278861462,"CSY0380",-0.93,0.16036036,-1.13,-0.13,15.45655506,5.124720946,11.813,18.375,23.9299997,90,0.265888886,-0.9483582,-1.1523062,-0.1325662
"2912",2912,1340886244,56.14932304,-6.27885875,"CSY0380",-0.936741573,0.169774269,-2.13,-0.13,15.6214809,4.307005813,12,17.938,6.654005131,90,0.07393339,-0.955232852,-2.1720462,-0.1325662
"2913",2913,1340886334,56.1493735,-6.278801231,"CSY0380",-0.986179775,0.236025914,-2.13,-0.13,15.61805618,3.287287441,12.938,17.688,16.64921663,90,0.184991296,-1.005646964,-2.1720462,-0.1325662
"2914",2914,1340886424,56.14931587,-6.278553467,"CSY0380",-1.006404494,0.261716773,-2.13,-0.13,15.16497978,2.706901583,13.063,17.375,13.48914954,90,0.149879439,-1.026270919,-2.1720462,-0.1325662
"2915",2915,1340886514,56.14925072,-6.278370038,"CSY0380",-1.015393258,0.272871748,-2.13,-0.13,14.99997978,2.846423835,12.875,17.313,12.14464156,90,0.134940462,-1.035437121,-2.1720462,-0.1325662
"2916",2916,1340886604,56.14926968,-6.278177163,"CSY0380",-0.938988764,0.172891993,-2.13,-0.13,15.29638202,2.448422286,13.625,17.438,18.10980295,90,0.201220033,-0.957524402,-2.1720462,-0.1325662
"2917",2917,1340886694,56.14932443,-6.277902143,"CSY0380",-0.934494382,0.166646422,-2.13,-0.13,15.47774607,2.634346802,13.688,17.563,18.96625995,90,0.210736222,-0.952941301,-2.1720462,-0.1325662
"2918",2918,1340886784,56.14925586,-6.277622143,"CSY0380",-0.77494382,0.540317846,-2.13,1.87,15.3430764,3.493174584,12.438,17.75,19.83105708,90,0.220345079,-0.790241211,-2.1720462,1.9069138
"2919",2919,1340886874,56.14913745,-6.277383204,"CSY0380",-0.368202247,2.289978743,-2.13,4.87,14.9566764,4.721890062,12.125,17.75,18.96315681,90,0.210701742,-0.37547056,-2.1720462,4.9661338
"2920",2920,1340886964,56.14901614,-6.277168495,"CSY0380",-0.278314607,3.446421703,-2.13,6.87,14.82751461,5.0737378,12,17.75,23.70365174,90,0.263373908,-0.283808537,-2.1720462,7.0056138
